battery_current,extra_load_kg,vehicle_model,c_rating,charge_cycles_weekly,age_of_ev_years,driving_conditions,charging_type,outside_temp_c,auxiliary_load_percent,reduced_range_km,battery_breakdown
106.84479818565069,181.30847579273103,Model D,2.0,22,1,highway,Fast Charging,29.5,24.709317846495278,177.3503242897587,Yes
89.991966368926,63.89147728692163,Model B,2.0,14,9,hill road,Level 1,28.8,6.047228731081916,127.16912553529129,Yes
128.06272576939102,60.7213078641875,Model A,1.0,27,3,hill road,Level 2,14.6,23.828293304020562,82.21188279615436,Yes
147.46540233690615,140.76752005344716,Model A,2.0,21,3,city,Level 1,21.6,9.629789504456108,79.41672211675683,Yes
67.20093055071928,26.68774708863042,Model C,2.0,25,2,city,Level 2,36.0,2.4546306985354067,57.49753495866797,Yes
200.54922033174174,344.25609420478156,Model C,1.0,5,3,city,Level 1,25.6,13.076815661668494,86.92421142473242,Yes
126.75586377578149,36.99444210095254,Model B,0.5,26,6,hill road,Level 2,32.4,17.655754624482338,196.18729166082034,Yes
90.1709316207903,101.64477771797809,Model A,1.0,27,4,city,Level 1,25.1,15.22633354397946,169.6954578339729,Yes
35.63703831135775,46.44985724705969,Model A,1.5,12,2,city,Level 1,23.3,23.804267166520265,194.35938589101846,Yes
67.32283849686567,31.583865451515535,Model D,0.5,16,8,hill road,Level 2,19.5,9.592999766482302,73.28483940909001,Yes
237.82748122143607,133.87583276977082,Model A,1.5,23,1,hill road,Level 1,26.0,11.0501135337709,132.3734365744553,Yes
83.22392483668638,285.949483830185,Model A,0.5,18,8,city,Level 1,22.5,6.14827921977395,189.8169893551881,Yes
50.52622944808847,482.34277822342085,Model D,0.5,23,2,city,Fast Charging,28.8,14.446006709370973,149.0220208371613,Yes
120.56146999719837,437.77832717480317,Model D,1.0,21,9,hill road,Fast Charging,30.9,23.49116732926638,53.00401335906169,Yes
83.70105840645968,437.9669627226624,Model A,1.0,20,4,hill road,Fast Charging,20.4,8.640365225877709,60.451240085427614,Yes
18.438220065086597,88.0335180188288,Model C,1.5,23,4,highway,Fast Charging,20.9,2.8739677720812153,113.27818274870285,Yes
87.55485214706015,132.45359674891006,Model C,1.0,9,7,highway,Level 1,25.0,9.153031214620814,107.65140029676336,Yes
140.58606974547246,38.19665839765285,Model A,0.5,26,3,hill road,Level 2,22.7,22.07998217252685,183.4539356504887,Yes
142.41096928479206,389.23416995759254,Model C,1.0,23,3,hill road,Level 2,24.5,22.504314469543864,167.03864155319712,Yes
95.57414108245328,34.908150742780975,Model D,1.5,8,4,city,Fast Charging,25.5,3.0490279182174342,69.82289786799883,Yes
117.35266150062415,278.3478354104266,Model C,0.5,9,3,highway,Level 2,32.9,19.113250469560057,63.42472418808343,Yes
241.72430037634393,123.93778616197537,Model A,1.5,9,8,city,Level 2,28.3,3.541042553494983,180.0385579733588,Yes
100.56363453527479,121.72281701437238,Model C,2.0,29,9,highway,Level 1,32.1,22.110577347683414,117.46378069418823,Yes
71.97443518239592,495.3625276238026,Model A,1.0,28,5,city,Level 1,20.4,11.88010443592115,75.39541306514764,Yes
68.43209057602243,378.3899034892687,Model C,0.5,5,3,highway,Level 2,28.2,22.46915473855979,184.7884485041142,Yes
119.8635070489922,418.46967914552505,Model A,1.5,22,7,hill road,Level 1,32.5,1.8624198749981584,158.05544833228322,Yes
192.28483569206657,285.99134267200634,Model A,1.0,19,3,hill road,Fast Charging,24.8,1.9099030086374174,74.58969112517258,Yes
59.43716420523357,435.5071436968746,Model C,1.0,25,6,hill road,Fast Charging,25.2,23.383367735943743,140.94125421183696,Yes
180.23107051378435,322.7452695831765,Model C,1.5,23,4,city,Level 2,23.2,19.308543977974654,120.39266910013176,Yes
15.075957603859909,473.08685239817265,Model D,0.5,27,7,highway,Level 2,26.6,3.638424011051727,88.43822675080986,Yes
110.54391471614704,140.66929302281838,Model B,1.5,18,6,city,Fast Charging,17.1,22.262328793563977,138.6607492395154,Yes
196.20761564866885,297.6597728914475,Model A,1.0,10,7,hill road,Level 2,27.9,21.344630565458818,116.03055250441207,Yes
91.29590938586354,345.06567396844605,Model A,1.5,22,4,highway,Level 2,25.0,13.444609681343698,134.24774780298338,Yes
145.29690434689587,196.46865251390332,Model A,2.0,12,6,highway,Level 1,16.9,4.126557255233426,93.95486751734938,Yes
59.19501587821859,439.85399120202663,Model A,1.0,9,7,city,Level 1,28.6,10.560909238823188,158.78195716371602,Yes
188.07889387028135,489.9015815520772,Model C,0.5,26,8,hill road,Fast Charging,31.3,13.756622233168848,113.9949375778076,Yes
22.546984784502307,246.88474568633077,Model C,2.0,12,9,city,Fast Charging,24.3,5.238959702038418,171.9683103606305,Yes
214.6102347701201,195.32032740216954,Model B,1.5,10,3,city,Fast Charging,25.4,21.461503470543853,141.21352231597547,Yes
57.56713274120035,235.96896427822932,Model A,0.5,14,5,hill road,Fast Charging,18.1,20.838795169079695,86.51778520465726,Yes
219.85552760999937,426.3683728659658,Model B,2.0,7,3,hill road,Fast Charging,18.8,0.5826341499978016,101.12136685970724,Yes
94.60701791212416,322.7342127590838,Model D,1.5,17,5,city,Level 1,26.1,0.4912074911342823,92.99469039591573,Yes
183.44405787387677,22.386186259047534,Model B,2.0,11,2,highway,Level 2,16.6,10.921016340918655,103.89552323183736,Yes
86.61407146868524,271.0849552228574,Model B,1.0,8,3,hill road,Fast Charging,21.6,23.105145581713728,75.72469361388579,Yes
227.4188010963154,8.650061370484908,Model D,0.5,17,7,hill road,Fast Charging,18.4,19.202983602316902,121.34035291874554,Yes
40.392910124409845,389.2676855017027,Model D,2.0,10,8,hill road,Level 1,22.9,23.961661823739174,57.36616467312488,Yes
52.844749425423686,164.15613677123187,Model B,1.0,20,5,hill road,Level 1,29.2,7.099059367339111,102.19307857262265,Yes
128.32723003811253,236.00374105866467,Model D,1.5,26,3,highway,Level 1,24.2,24.204100752283246,114.03637487032019,Yes
29.66522536915507,399.339052953816,Model B,1.0,25,4,highway,Level 1,29.4,13.287675607492943,164.6032808114931,Yes
57.03524432842286,23.22440864288078,Model C,1.5,5,3,city,Level 2,24.2,15.27537427745059,179.36469130316252,Yes
236.50393173088344,79.27076779580521,Model C,0.5,28,3,city,Level 2,29.3,5.722512753295775,165.93976320102294,Yes
244.3575186754929,198.98018822255742,Model B,1.0,17,9,hill road,Level 1,22.4,11.534490541587836,62.29088826197347,Yes
100.30223903930127,114.9625817727803,Model D,1.0,6,4,city,Level 1,32.0,18.905675298041047,149.28237927770562,Yes
231.58864504334454,168.95071288753155,Model D,1.5,24,6,highway,Fast Charging,22.4,8.777469192551369,177.84995160531147,Yes
140.7579221616236,499.0873689462325,Model C,2.0,23,3,hill road,Level 2,25.7,1.7416693277347877,129.3354634380299,Yes
74.73819180970409,412.70721878690534,Model C,1.5,10,8,hill road,Fast Charging,16.8,20.943830609696285,190.3242154918969,Yes
178.57569305934368,441.9509074800543,Model D,2.0,15,4,hill road,Level 1,29.4,0.8348639575456951,182.54552099321498,Yes
168.13643357796573,468.5273167828877,Model D,1.5,21,8,city,Fast Charging,17.4,2.4072939326783835,181.71706545699678,Yes
247.390076586096,170.46794015709781,Model D,0.5,13,2,hill road,Level 1,29.4,15.92751729458604,194.60777869496192,Yes
73.611348978228,148.53847889823635,Model D,2.0,9,9,hill road,Level 2,22.0,16.712549268005255,164.80491104442933,Yes
171.2942806388165,117.03124628603744,Model B,1.0,9,2,highway,Fast Charging,19.1,13.746073950147023,152.8855310171363,Yes
22.485701207067255,415.0584556540613,Model D,2.0,20,3,hill road,Fast Charging,25.7,1.9439794498556207,162.91626202360783,Yes
37.27504928721266,339.77593114259247,Model C,1.5,8,3,city,Fast Charging,20.3,19.421344004747336,103.6936660205804,Yes
10.940409988262383,118.08599124143865,Model C,1.5,24,5,hill road,Level 2,28.4,14.955180371099077,51.25179332662976,Yes
249.87056345432154,188.49691460522743,Model A,2.0,17,3,city,Level 2,23.0,16.761867475492444,56.58952726957978,Yes
202.54568731539467,253.35588196639912,Model D,1.0,21,8,highway,Fast Charging,24.6,0.07252243643648681,177.90224444192924,Yes
198.8135235360498,264.0700286368768,Model B,0.5,13,7,highway,Fast Charging,23.7,2.197437077466824,111.50175109666367,Yes
132.33425806916313,444.36386427585734,Model A,1.0,29,1,hill road,Fast Charging,17.3,18.023221391090114,104.36202389063088,Yes
82.01609989730558,190.28306647360816,Model A,2.0,17,6,highway,Level 1,26.4,16.944358076407116,141.9068447515577,Yes
46.30342827104222,454.2620152502562,Model B,1.5,20,2,hill road,Level 1,22.5,4.958853212597808,70.9963668687663,Yes
78.32193732315127,220.6837801598948,Model A,1.0,24,8,highway,Level 1,21.3,12.621797825120245,131.5923511175034,Yes
100.23309326299339,373.1863373961769,Model A,1.5,14,8,highway,Level 2,23.9,7.8101277968170155,175.35058862111174,Yes
191.5144232752706,465.127159992528,Model C,1.5,14,7,city,Fast Charging,34.3,15.622573958829259,113.81689073576614,Yes
139.51882933675657,453.7878519816332,Model A,1.0,24,8,city,Level 1,19.4,19.93721476315696,127.69812393840922,Yes
28.596070373315847,28.476433647840583,Model B,2.0,20,1,hill road,Fast Charging,15.7,4.70087293983748,74.67179888373502,Yes
14.326962150138938,102.85214748828491,Model D,1.0,27,8,hill road,Level 2,28.6,16.232632582457306,160.5384211889272,Yes
34.559723088175154,238.45271276613755,Model D,0.5,24,1,city,Level 1,22.5,10.859686229582616,134.2907037589905,Yes
108.51969128737105,215.77714497655364,Model D,1.5,5,3,highway,Fast Charging,21.7,4.818861321407727,132.78345006463945,Yes
233.9663000917644,320.4458324186035,Model C,1.5,15,4,hill road,Level 2,21.5,9.913158923024469,83.84379316272273,Yes
162.97659549021319,472.3545254127061,Model C,2.0,17,3,highway,Level 2,29.9,2.6057037429492587,187.5957876753758,Yes
202.43821597012362,56.20235563897441,Model C,1.5,29,2,city,Level 1,24.9,16.44156261068458,101.66182628655388,Yes
121.92990268109165,225.9293325671202,Model B,1.5,22,3,highway,Level 2,20.9,24.954937474406574,194.18004481290748,Yes
96.79985996681027,96.20551894356966,Model D,1.5,9,9,highway,Level 2,25.3,18.331642851258668,101.25648811181664,Yes
36.01608945198946,447.05379919897376,Model B,1.0,8,2,hill road,Level 1,26.7,21.29969614728501,185.0467473428032,Yes
220.2239253246892,482.29009290082644,Model B,1.5,28,5,highway,Fast Charging,23.5,5.644164038848895,133.7780082704796,Yes
197.95840696669669,239.35084094517507,Model A,1.0,10,3,city,Level 2,26.3,2.6546946646060166,59.61337169125342,Yes
50.348343423454025,52.00514886407037,Model D,2.0,19,9,highway,Fast Charging,26.6,0.05366355695349545,193.14856737592157,Yes
132.94253533030252,392.6473333613366,Model A,0.5,27,7,city,Fast Charging,13.6,18.239810201273055,99.88691097912111,Yes
126.96995390109878,348.5706752461995,Model C,1.5,6,3,city,Fast Charging,32.8,20.578479188511896,172.0984556779654,Yes
160.02197264476686,177.33541330515524,Model C,0.5,8,2,hill road,Level 1,26.7,4.727207177881362,134.85564858055977,Yes
237.0848545579027,443.70373698448174,Model B,1.0,18,2,city,Level 2,16.5,11.957103316109595,86.63776458588328,Yes
149.1451460229951,487.9159448913536,Model B,2.0,8,5,city,Level 1,29.5,14.625668187427749,71.03952902296075,Yes
139.65214402686846,278.9269245650977,Model A,2.0,22,9,hill road,Fast Charging,33.2,23.954717596092113,85.17086162963545,Yes
22.077503904319347,282.8639556721462,Model A,1.0,24,2,hill road,Level 2,26.3,22.848599570225424,131.74501598834797,Yes
25.097794244325744,148.75675255688893,Model B,0.5,20,2,hill road,Fast Charging,24.1,0.393458197846952,126.21446981595254,Yes
54.963229918429334,292.2530179916571,Model D,1.5,13,8,city,Fast Charging,29.5,1.2306149348174173,90.49198277419578,Yes
17.792985206019587,219.82116026242326,Model B,1.0,12,3,hill road,Level 1,23.7,23.97253036099673,73.56945606269583,Yes
188.40469493680297,151.09551346402594,Model D,1.0,15,3,city,Level 1,22.7,1.4524880251086059,102.59974065946918,Yes
183.59927295855115,33.592598261950656,Model A,1.0,18,6,city,Level 2,24.5,14.550048388254192,73.84574671709879,Yes
42.653496263594306,126.35392985456245,Model C,1.0,21,6,city,Level 2,26.6,1.9818748804716124,125.92766397075106,Yes
210.65893619086742,98.9273248388322,Model C,1.0,17,6,hill road,Fast Charging,25.9,16.671785520112493,115.02600330735561,Yes
47.148648363066876,271.0209922769745,Model A,2.0,12,5,city,Fast Charging,26.4,4.605235871370112,117.32516484005892,Yes
82.28214087936611,300.8350108817969,Model A,1.0,18,4,city,Fast Charging,16.8,0.8537408928072532,89.1850769974444,Yes
69.7544557987276,304.2858621530082,Model C,2.0,15,9,hill road,Level 1,22.1,6.970777172388232,64.00334484437076,Yes
99.35370365753147,194.09050052283956,Model D,0.5,13,4,hill road,Level 2,30.0,13.28355066610169,137.93795658815918,Yes
71.11930381359085,210.614866842748,Model A,1.5,12,1,city,Level 1,21.6,13.375010539753813,196.09944521344818,Yes
127.34822234522849,417.11921482032,Model D,2.0,18,8,city,Level 1,16.9,19.088548930430342,150.32636671447537,Yes
107.7778915251245,238.1164067585812,Model D,1.5,19,8,city,Fast Charging,35.0,1.5119969509657716,183.19656176250115,Yes
246.77667778703838,493.88666606856117,Model C,1.5,5,3,hill road,Fast Charging,34.6,0.20457341053325695,64.45583461366803,Yes
23.42232403077416,219.80861500443243,Model D,1.5,28,9,hill road,Fast Charging,31.7,17.855180926488703,59.11650450689468,Yes
44.12353033296439,324.7904723089195,Model C,2.0,16,7,highway,Level 1,24.7,23.856009714476137,164.91126478151656,Yes
22.678214538064594,25.181499496697903,Model A,2.0,9,7,hill road,Fast Charging,27.6,4.81772706870473,118.20243047392036,Yes
160.20188679577018,326.6699622094054,Model B,2.0,29,5,city,Level 1,20.7,3.7476501585931716,174.0365866859463,Yes
23.0822265792927,425.7131972075031,Model B,0.5,18,3,hill road,Level 1,22.8,8.573874696081182,122.11744934557053,Yes
210.7455369702696,471.2289192666481,Model B,2.0,29,5,hill road,Level 1,20.7,17.555824625195452,61.19761526493563,Yes
132.86527136366266,498.66030581988525,Model B,0.5,26,3,highway,Level 2,28.5,19.04497865227238,118.06507170749204,Yes
136.48182989956808,141.08932282461654,Model B,2.0,20,3,highway,Level 1,41.5,23.41724958793751,149.91136588880917,Yes
144.78268185092662,287.68503241285845,Model B,2.0,23,1,city,Fast Charging,24.1,20.04811764303371,127.48234632156955,Yes
50.995289513490576,225.3589927660737,Model D,1.5,20,4,highway,Fast Charging,30.1,0.6939649479089205,82.56930964832694,Yes
57.44567274747701,281.9087402875855,Model D,1.0,11,9,city,Level 2,31.0,5.159434582616998,188.61897604129933,Yes
86.51615748952112,78.72647859492332,Model B,1.5,7,6,city,Fast Charging,26.7,8.88824813144459,149.80991715113169,Yes
152.43913979724434,428.0747862979707,Model A,2.0,27,6,city,Fast Charging,28.5,23.67278940824697,128.97345634858442,Yes
60.428266225651484,454.7844716722938,Model A,1.0,12,6,city,Fast Charging,26.5,15.140249738302758,121.23703709889158,Yes
37.919614511982694,224.83083155646128,Model D,1.0,25,5,highway,Level 2,30.0,24.907934509224994,141.87939534827132,Yes
242.82805274042371,140.21493078678841,Model D,0.5,25,2,city,Level 1,17.5,7.9405352904449975,119.68747851361137,Yes
15.275635554309499,70.41671382650617,Model B,1.0,18,5,city,Level 2,26.5,23.03457825135279,96.26528082533265,Yes
202.6473772806452,341.8824123889022,Model A,0.5,24,3,hill road,Level 2,25.2,17.4658581779516,108.28795859447413,Yes
199.1284358980053,156.1159198103676,Model C,1.5,7,2,city,Fast Charging,24.6,22.176617466628727,78.8554241652228,Yes
81.33138732282303,454.7692849566943,Model B,0.5,28,4,hill road,Fast Charging,21.6,23.06562112382136,164.2033026426401,Yes
42.55038784175522,335.506237422435,Model D,2.0,15,9,highway,Level 2,32.2,11.32561939112842,170.92741995348507,Yes
44.95087520930162,322.84266258712034,Model D,1.0,26,7,hill road,Level 1,26.1,21.798831117730344,160.1708966657788,Yes
177.3835881369262,279.7010579491204,Model D,2.0,18,9,highway,Level 2,30.8,24.580976962539562,119.48238255956986,Yes
164.27358186068167,22.888169714362803,Model C,1.0,26,3,highway,Level 1,26.2,16.6779253399394,82.22806534249389,Yes
197.8589618203328,465.9612178427935,Model A,1.0,6,2,hill road,Fast Charging,30.7,6.47613881328952,194.39171581904898,Yes
234.99548137578512,313.96874664973,Model D,1.5,8,9,highway,Level 2,28.2,6.733069559925448,165.6145072264635,Yes
176.06256718398208,497.0309916915552,Model B,0.5,25,6,highway,Level 1,24.3,18.809932906447255,166.38883357960842,Yes
47.40436877234643,268.6782023864435,Model C,1.5,9,4,highway,Level 2,31.6,8.216238085440386,143.6694782163121,Yes
68.42622802369857,355.0554459531066,Model A,0.5,23,4,hill road,Level 2,28.2,10.276168647913606,92.3241446267161,Yes
212.1264954095475,28.104778933111085,Model B,1.5,14,6,highway,Fast Charging,24.5,13.163050686621014,77.44836949230292,Yes
60.23345820021006,315.86808841170546,Model B,1.5,25,7,city,Level 1,16.5,22.792121727808677,66.78804598980415,Yes
27.405356069075538,382.32480579517863,Model C,1.0,25,5,hill road,Level 1,28.2,17.783022165808976,143.4986279285043,Yes
178.7872129701401,389.25714742627866,Model C,1.5,6,8,city,Level 1,35.2,7.27466350198038,76.87517402910335,Yes
106.60632531763409,385.05582611514274,Model C,1.5,25,1,hill road,Level 1,29.2,3.3419028011888727,106.26008947871293,Yes
230.80961261101686,113.14131364683384,Model D,0.5,7,1,city,Level 1,26.6,7.245019630596297,172.95141818217584,Yes
166.06121706247876,487.69923880261297,Model A,1.5,19,4,highway,Fast Charging,21.3,8.338017181734338,93.48389383525117,Yes
31.70055466999858,497.5910603124694,Model D,1.0,23,8,city,Level 2,16.7,18.31551702553586,89.85329498923042,Yes
237.48557614087858,37.797937580800635,Model C,1.5,25,8,city,Fast Charging,29.8,10.631134830558493,157.6001572979065,Yes
72.05374327365902,468.22321140587866,Model C,2.0,29,6,city,Level 2,26.9,24.94841226986518,128.10586877520427,Yes
90.93099769750859,144.72459715218466,Model C,2.0,6,5,hill road,Level 1,19.3,0.8623480960173707,134.35345116707373,Yes
106.5424992840501,344.6420408754824,Model D,0.5,29,2,highway,Fast Charging,23.4,8.856286021172465,69.33487499455185,Yes
22.29383113703518,169.05546036806606,Model B,0.5,7,5,highway,Level 2,23.5,2.148304528245068,92.8621113487196,Yes
129.16370133534517,483.8771616865607,Model C,2.0,16,5,city,Level 2,27.6,8.918080373497608,105.41250968064352,Yes
